frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle,acceleration
1441.0,24.0567612687813,0.0009571091706762501,890:829,884:936,716:434:715:216:1019:213:1021:432,-0.05601610354317922,0.0:-1.0833333333333333:0.0
1442.0,24.073455759599334,0.0009571091706762501,907:829,908:936,716:434:715:216:1019:213:1021:431,0.009345522307489902,0.0:-1.0:0.0
1443.0,24.090150250417363,0.0009571091706762501,923:828,931:935,716:434:715:216:1019:213:1021:431,0.07462750570751274,0.0:-1.0:0.0
1444.0,24.106844741235392,0.0009571091706762501,938:827,953:933,716:434:715:216:1019:213:1021:431,0.14057605140955787,0.0:-0.875:0.0
1445.0,24.123539232053425,0.0009571091706762501,954:825,974:927,716:434:715:216:1019:213:1021:431,0.1936219928559454,0.0:-0.8333333333333334:0.0
1446.0,24.140233722871454,0.0009571091706762501,969:821,996:923,717:434:715:216:1019:213:1021:432,0.2587708919636976,0.0:-0.8333333333333334:0.0
1447.0,24.156928213689483,0.0009571091706762501,984:818,1016:918,717:435:715:216:1019:213:1021:432,0.3097029445424562,0.0:-0.8333333333333334:0.0
1448.0,24.173622704507512,0.0009571091706762501,998:814,1035:914,717:434:715:216:1020:213:1022:432,0.3543799191234378,0.0:-0.8333333333333334:0.0
1449.0,24.190317195325544,0.0009571091706762501,1010:809,1052:908,717:435:715:216:1019:213:1021:432,0.40122879900484876,0.041666666666666664:-0.7916666666666666:0.0
1450.0,24.207011686143574,0.0009571091706762501,1021:805,1066:900,716:433:716:214:1020:214:1020:433,0.4423742229767449,0.041666666666666664:-0.7916666666666666:0.0
1451.0,24.223706176961603,0.0009571091706762501,1032:800,1079:893,717:434:715:216:1019:213:1021:432,0.4679394281428173,0.041666666666666664:-0.7916666666666666:0.0
1452.0,24.24040066777963,0.0009571091706762501,1040:796,1093:887,717:434:715:216:1019:213:1021:432,0.5273909215334932,0.041666666666666664:-0.875:0.0
1453.0,24.257095158597664,0.0009571091706762501,1048:792,1101:882,716:433:716:214:1020:214:1020:433,0.5322095041138786,0.041666666666666664:-0.875:0.0
1454.0,24.273789649415694,0.0009571091706762501,1054:789,1110:880,717:433:717:214:1021:214:1021:433,0.5516549825285468,0.041666666666666664:-0.875:0.0
1455.0,24.290484140233723,0.0009571091706762501,1058:786,1116:874,717:433:717:214:1021:214:1021:433,0.5827394942499722,0.041666666666666664:-0.875:0.0
1456.0,24.307178631051755,0.0009571091706762501,1062:784,1121:874,717:433:717:214:1021:214:1021:433,0.5802707988595315,0.041666666666666664:-1.0:0.0
1457.0,24.323873121869784,0.0009571091706762501,1064:783,1123:869,716:433:716:214:1020:214:1020:433,0.6012996921351158,0.041666666666666664:-1.0:0.0
1458.0,24.340567612687813,0.0009571091706762501,1064:782,1123:870,716:433:716:214:1020:214:1020:433,0.590620398614885,0.041666666666666664:-1.0833333333333333:0.0
1459.0,24.357262103505843,0.0009571091706762501,1063:783,1122:870,717:434:715:216:1019:213:1021:432,0.595918005516301,0.0:-1.1666666666666667:0.0
1460.0,24.373956594323875,0.0009571091706762501,1062:784,1119:871,716:433:716:214:1020:214:1020:433,0.5800027742076809,0.0:-1.2083333333333333:0.0
1461.0,24.390651085141904,0.0009571091706762501,1058:786,1116:874,717:434:715:216:1019:213:1021:432,0.5827394942499722,0.0:-1.2083333333333333:0.0
1462.0,24.407345575959933,0.0009571091706762501,1053:789,1109:877,717:434:715:216:1020:213:1022:432,0.5667292175235064,0.0:-1.2916666666666667:0.0
1463.0,24.424040066777962,0.0009571091706762501,1047:793,1101:882,717:434:715:216:1020:213:1022:432,0.5453617994034334,0.0:-1.2916666666666667:0.0
1464.0,24.440734557595995,0.0009571091706762501,1039:797,1091:887,717:434:715:216:1019:213:1021:432,0.5239193476851991,0.0:-1.3333333333333333:0.0
1465.0,24.457429048414024,0.0009571091706762501,1031:801,1079:893,717:434:715:216:1020:213:1021:432,0.48088728019533583,0.0:-1.3333333333333333:0.0
1466.0,24.474123539232053,0.0009571091706762501,1020:805,1065:900,717:433:717:214:1021:214:1021:433,0.4423742229767449,0.041666666666666664:-1.3333333333333333:-0.041666666666666664
1467.0,24.490818030050082,0.0009571091706762501,1009:810,1052:908,717:435:715:216:1020:213:1022:432,0.4134805321466672,0.0:-1.3333333333333333:-0.041666666666666664
1468.0,24.507512520868115,0.0009571091706762501,997:814,1035:914,717:433:717:214:1021:214:1021:433,0.36314700994617627,0.0:-1.3333333333333333:-0.041666666666666664
1469.0,24.524207011686144,0.0009571091706762501,983:818,1015:918,717:433:717:214:1021:214:1021:433,0.3097029445424562,0.0:-1.3333333333333333:-0.041666666666666664
1470.0,24.540901502504173,0.0009571091706762501,969:822,995:922,717:433:717:214:1021:214:1021:433,0.25436805855326594,0.0:-1.25:0.0
1471.0,24.557595993322206,0.0009571091706762501,954:825,976:927,717:435:715:216:1019:213:1021:432,0.21243202050874216,0.0:-1.25:0.0
1472.0,24.574290484140235,0.0009571091706762501,939:827,955:931,717:433:717:214:1021:214:1021:433,0.15264932839526515,0.0:-1.2083333333333333:0.0
1473.0,24.590984974958264,0.0009571091706762501,923:829,934:935,717:433:717:214:1021:214:1021:433,0.10340346238992586,0.0:-1.2083333333333333:0.0
1474.0,24.607679465776293,0.0009571091706762501,908:829,912:936,717:434:715:216:1020:213:1021:432,0.03736577780278333,0.0:-1.0833333333333333:0.0
1475.0,24.624373956594326,0.0009571091706762501,892:829,890:936,717:434:715:216:1020:213:1021:432,-0.018689412446905664,0.0:-1.0833333333333333:0.0
1476.0,24.641068447412355,0.0009571091706762501,875:828,867:935,717:434:715:216:1020:213:1021:432,-0.07462750570751274,0.0:-1.0:0.0
1477.0,24.657762938230384,0.0009571091706762501,860:826,846:932,717:434:715:216:1019:213:1021:432,-0.13131543898308803,0.0:-0.9583333333333334:0.0
1478.0,24.674457429048413,0.0009571091706762501,845:824,824:928,717:434:715:216:1019:213:1021:432,-0.19924398658020598,0.0:-0.9583333333333334:0.0
1479.0,24.691151919866446,0.0009571091706762501,832:821,805:924,717:433:717:214:1021:214:1021:433,-0.2563676923177997,0.0:-0.9166666666666666:0.0
1480.0,24.707846410684475,0.0009571091706762501,818:818,786:919,716:434:715:216:1019:213:1021:432,-0.3068262894065572,0.0:-0.9166666666666666:0.0
1481.0,24.724540901502504,0.0009571091706762501,806:814,769:911,717:434:715:216:1019:213:1021:432,-0.3644075891452026,0.0:-0.875:0.0
1482.0,24.741235392320533,0.0009571091706762501,794:810,752:904,717:434:715:216:1019:213:1021:432,-0.4201967136092753,0.0:-0.875:0.0
1483.0,24.757929883138566,0.0009571091706762501,783:805,737:900,717:435:715:217:1019:213:1021:432,-0.4509364292373799,0.0:-0.875:0.0
1484.0,24.774624373956595,0.0009571091706762501,773:801,726:896,717:435:715:217:1019:213:1021:432,-0.45942822475780265,0.0:-0.875:0.0
1485.0,24.791318864774624,0.0009571091706762501,765:797,716:892,717:434:715:216:1019:213:1021:432,-0.47619925107037375,-0.041666666666666664:-0.9166666666666666:0.0
1486.0,24.808013355592657,0.0009571091706762501,757:793,705:886,717:433:717:214:1021:214:1021:433,-0.5098332286596837,-0.041666666666666664:-0.9166666666666666:0.0
1487.0,24.824707846410686,0.0009571091706762501,750:790,697:882,717:433:717:214:1021:214:1021:433,-0.5226507727948388,-0.041666666666666664:-0.9166666666666666:0.0
1488.0,24.841402337228715,0.0009571091706762501,746:787,691:878,717:435:715:217:1019:213:1021:432,-0.5436452955332054,-0.041666666666666664:-0.9166666666666666:0.0
1489.0,24.858096828046744,0.0009571091706762501,743:785,689:877,717:433:717:214:1021:214:1021:433,-0.5307734972029068,0.0:-1.0:0.0
1490.0,24.874791318864776,0.0009571091706762501,741:784,687:876,717:434:715:216:1019:213:1021:432,-0.5307734972029068,-0.041666666666666664:-1.0833333333333333:0.0
1491.0,24.891485809682806,0.0009571091706762501,740:784,686:875,717:433:717:214:1021:214:1021:433,-0.5355573019577959,-0.041666666666666664:-1.0833333333333333:0.0
1492.0,24.908180300500835,0.0009571091706762501,741:784,687:876,717:434:715:216:1019:213:1021:432,-0.5307734972029068,0.0:-1.1666666666666667:-0.041666666666666664
1493.0,24.924874791318864,0.0009571091706762501,743:786,689:877,717:433:717:214:1021:214:1021:433,-0.5355573019577959,0.041666666666666664:-1.25:-0.08333333333333333
1494.0,24.941569282136896,0.0009571091706762501,746:788,692:878,717:435:715:217:1019:213:1021:432,-0.5404195002705842,0.0:-1.25:-0.041666666666666664
1495.0,24.958263772954925,0.0009571091706762501,751:790,698:882,717:435:715:217:1019:213:1021:432,-0.5226507727948388,0.0:-1.25:-0.041666666666666664
1496.0,24.974958263772955,0.0009571091706762501,756:793,706:886,717:433:717:215:1021:215:1021:433,-0.49329993218907897,-0.041666666666666664:-1.2916666666666667:0.0
1497.0,24.991652754590987,0.0009571091706762501,764:797,715:891,717:435:715:216:1020:213:1022:432,-0.4805236438477275,-0.041666666666666664:-1.2916666666666667:0.0
1498.0,25.008347245409016,0.0009571091706762501,774:802,725:896,717:433:717:214:1021:214:1021:433,-0.4805236438477275,-0.08333333333333333:-1.3333333333333333:0.041666666666666664
1499.0,25.025041736227045,0.0009571091706762501,784:806,738:900,717:433:717:214:1021:214:1021:433,-0.4551008085681946,-0.08333333333333333:-1.3333333333333333:0.041666666666666664
1500.0,25.041736227045075,0.0009571091706762501,795:810,753:906,716:433:716:215:1022:215:1022:433,-0.4124104415973873,-0.041666666666666664:-1.2916666666666667:0.0
1501.0,25.058430717863107,0.0009571091706762501,806:814,770:911,717:436:714:217:1020:213:1022:432,-0.35537701814035005,-0.041666666666666664:-1.2916666666666667:0.0
1502.0,25.075125208681136,0.0009571091706762501,818:818,785:919,716:435:715:216:1020:213:1022:432,-0.31579824374205057,0.0:-1.25:-0.041666666666666664
1503.0,25.091819699499165,0.0009571091706762501,832:821,802:924,716:435:715:216:1020:213:1022:432,-0.2834212531480521,0.0:-1.2083333333333333:-0.041666666666666664
1504.0,25.108514190317194,0.0009571091706762501,845:824,821:928,716:435:715:216:1020:213:1022:432,-0.22679884805388587,0.0:-1.2083333333333333:-0.041666666666666664
1505.0,25.125208681135227,0.0009571091706762501,859:826,842:932,716:435:715:216:1020:213:1022:432,-0.15902317975626118,0.041666666666666664:-1.125:-0.041666666666666664
1506.0,25.141903171953256,0.0009571091706762501,874:828,863:934,717:433:717:214:1021:214:1021:433,-0.10340346238992586,0.041666666666666664:-1.125:-0.041666666666666664
1507.0,25.158597662771285,0.0009571091706762501,890:829,884:936,717:433:717:214:1021:214:1021:433,-0.05601610354317922,0.041666666666666664:-1.0416666666666667:-0.041666666666666664
1508.0,25.175292153589314,0.0009571091706762501,905:829,906:937,716:433:716:214:1020:214:1020:433,0.009258994662123083,0.0:-1.0:0.0
1509.0,25.191986644407347,0.0009571091706762501,920:829,926:936,717:433:717:214:1021:214:1021:433,0.05601610354317922,0.0:-0.9583333333333334:0.0
1510.0,25.208681135225376,0.0009571091706762501,934:827,947:934,716:433:716:214:1020:214:1020:433,0.12090276430269138,0.0:-0.9583333333333334:0.0
1511.0,25.225375626043405,0.0009571091706762501,948:826,968:928,716:433:716:214:1020:214:1020:433,0.1936219928559454,0.0:-0.9166666666666666:0.0
1512.0,25.242070116861438,0.0009571091706762501,962:823,986:924,716:433:716:214:1020:214:1020:433,0.23329695153662725,0.0:-0.875:0.0
1513.0,25.258764607679467,0.0009571091706762501,975:820,1005:920,716:433:716:214:1020:214:1020:433,0.2914567944778671,0.0:-0.8333333333333334:0.0
1514.0,25.275459098497496,0.0009571091706762501,988:817,1023:916,717:435:715:216:1019:213:1021:432,0.3398208764228665,0.0:-0.8333333333333334:0.0
1515.0,25.292153589315525,0.0009571091706762501,1000:813,1038:911,717:433:717:214:1021:214:1021:433,0.3699060674565577,0.0:-0.8333333333333334:0.0
1516.0,25.308848080133558,0.0009571091706762501,1010:809,1052:908,717:433:717:214:1021:214:1021:433,0.40122879900484876,0.041666666666666664:-0.8333333333333334:0.0
1517.0,25.325542570951587,0.0009571091706762501,1020:805,1062:901,717:433:717:214:1021:214:1021:433,0.4124104415973873,0.041666666666666664:-0.8333333333333334:0.0
1518.0,25.342237061769616,0.0009571091706762501,1028:802,1074:896,716:433:716:214:1020:214:1020:433,0.4551008085681946,0.041666666666666664:-0.8333333333333334:0.0
1519.0,25.358931552587645,0.0009571091706762501,1035:799,1083:892,717:433:717:214:1021:214:1021:433,0.4764674194737067,0.041666666666666664:-0.9166666666666666:0.0
1520.0,25.375626043405678,0.0009571091706762501,1040:796,1090:887,716:433:716:214:1020:214:1020:433,0.5024212700246308,0.041666666666666664:-0.9166666666666666:0.0
1521.0,25.392320534223707,0.0009571091706762501,1045:794,1096:885,717:433:717:214:1022:214:1022:433,0.5108228819578229,0.041666666666666664:-1.0:0.0
1522.0,25.409015025041736,0.0009571091706762501,1048:792,1100:882,717:436:715:217:1020:213:1022:432,0.5239193476851991,0.0:-1.0416666666666667:0.0
1523.0,25.42570951585977,0.0009571091706762501,1049:791,1103:880,717:436:715:217:1020:213:1022:432,0.5453617994034334,0.0:-1.0416666666666667:0.0
1524.0,25.442404006677798,0.0009571091706762501,1050:791,1104:880,716:433:716:214:1020:214:1020:433,0.5453617994034334,0.041666666666666664:-1.0833333333333333:0.0
1525.0,25.459098497495827,0.0009571091706762501,1049:791,1103:881,717:436:714:217:1019:213:1021:432,0.5404195002705842,0.041666666666666664:-1.0833333333333333:0.0
1526.0,25.475792988313856,0.0009571091706762501,1047:793,1100:882,717:436:714:217:1019:213:1021:432,0.5371082540943802,0.0:-1.1666666666666667:0.0
1527.0,25.49248747913189,0.0009571091706762501,1044:794,1097:883,717:436:714:217:1020:213:1022:432,0.5371082540943802,0.0:-1.2083333333333333:0.0
1528.0,25.509181969949918,0.0009571091706762501,1039:797,1090:887,717:436:714:217:1019:213:1021:432,0.515549007458979,0.0:-1.2083333333333333:0.0
1529.0,25.525876460767947,0.0009571091706762501,1033:800,1081:892,717:436:714:217:1019:213:1021:432,0.48088728019533583,0.0:-1.25:0.0
1530.0,25.542570951585976,0.0009571091706762501,1026:803,1072:896,717:436:714:217:1019:213:1021:432,0.4593372908669921,0.0:-1.2916666666666667:0.0
1531.0,25.55926544240401,0.0009571091706762501,1018:806,1061:902,717:436:714:217:1019:213:1021:432,0.4211200743810219,0.0:-1.2916666666666667:0.0
1532.0,25.575959933222038,0.0009571091706762501,1009:810,1050:906,716:433:716:215:1021:215:1021:433,0.4036339253132656,0.0:-1.2916666666666667:0.0
1533.0,25.592654424040067,0.0009571091706762501,998:814,1036:911,716:433:716:215:1022:215:1022:433,0.37337637316020483,0.0:-1.2916666666666667:-0.041666666666666664
1534.0,25.609348914858096,0.0009571091706762501,987:817,1021:916,716:433:716:215:1021:215:1021:433,0.33081375034235044,0.0:-1.2916666666666667:-0.041666666666666664
1535.0,25.62604340567613,0.0009571091706762501,975:821,1006:920,717:433:717:214:1021:214:1021:433,0.303459911439822,0.0:-1.25:0.0
1536.0,25.642737896494157,0.0009571091706762501,962:824,987:925,717:433:717:215:1021:215:1021:433,0.24264766501773763,0.0:-1.2083333333333333:0.0
1537.0,25.659432387312187,0.0009571091706762501,948:826,968:928,716:433:716:215:1021:215:1021:433,0.1936219928559454,0.0:-1.2083333333333333:0.0
1538.0,25.67612687813022,0.0009571091706762501,933:828,947:932,717:436:714:217:1019:213:1021:432,0.13381097747459075,0.0:-1.1666666666666667:0.0
1539.0,25.69282136894825,0.0009571091706762501,920:829,928:936,717:436:714:217:1019:213:1021:432,0.07462750570751274,0.0:-1.0833333333333333:0.0
1540.0,25.709515859766277,0.0009571091706762501,905:829,909:937,716:433:716:215:1020:215:1020:433,0.037020115873930025,0.0:-1.0833333333333333:0.0
1541.0,25.726210350584306,0.0009571091706762501,891:829,888:937,717:436:714:217:1019:213:1021:432,-0.027770636593421036,0.0:-1.0833333333333333:0.0
1542.0,25.74290484140234,0.0009571091706762501,876:828,868:935,717:435:715:216:1019:214:1021:432,-0.07462750570751274,0.0:-1.0833333333333333:0.0
1543.0,25.75959933222037,0.0009571091706762501,862:827,848:933,717:435:715:216:1019:214:1021:432,-0.13131543898308803,0.0:-0.9583333333333334:0.0
1544.0,25.776293823038397,0.0009571091706762501,849:825,829:930,716:433:716:215:1022:215:1022:433,-0.18822150530477075,0.0:-0.9583333333333334:0.0
1545.0,25.792988313856426,0.0009571091706762501,836:822,811:926,717:435:715:217:1019:213:1021:432,-0.23590861706847166,0.0:-0.9166666666666666:0.0
1546.0,25.80968280467446,0.0009571091706762501,825:820,794:922,716:433:716:215:1020:215:1020:433,-0.29505066939137653,0.0:-0.9166666666666666:0.0
1547.0,25.826377295492488,0.0009571091706762501,813:816,779:917,716:433:716:215:1021:215:1021:433,-0.32471790473771717,0.0:-0.9166666666666666:0.0
1548.0,25.843071786310517,0.0009571091706762501,802:813,762:910,716:433:716:215:1022:215:1022:433,-0.3911254469690291,0.0:-0.9166666666666666:0.0
1549.0,25.85976627712855,0.0009571091706762501,792:809,750:905,715:433:715:215:1020:215:1020:433,-0.4124104415973873,0.0:-0.9166666666666666:0.0
1550.0,25.87646076794658,0.0009571091706762501,783:806,739:901,717:435:715:216:1020:214:1022:432,-0.433741997594043,0.0:-0.9166666666666666:0.0
1551.0,25.893155258764608,0.0009571091706762501,776:802,728:897,715:433:715:215:1021:215:1021:433,-0.467849264947678,-0.041666666666666664:-0.9166666666666666:0.0
1552.0,25.909849749582637,0.0009571091706762501,769:799,720:894,715:433:715:215:1020:215:1020:433,-0.47619925107037375,-0.041666666666666664:-0.9166666666666666:0.0
1553.0,25.92654424040067,0.0009571091706762501,763:796,715:891,717:435:715:216:1019:214:1021:432,-0.467849264947678,-0.041666666666666664:-1.0:0.0
1554.0,25.9432387312187,0.0009571091706762501,759:794,709:889,717:436:714:217:1019:213:1021:432,-0.4844779290370232,-0.041666666666666664:-1.0:0.0
1555.0,25.959933222036728,0.0009571091706762501,756:793,706:887,717:436:714:217:1019:213:1021:432,-0.4888523543277479,-0.041666666666666664:-1.0416666666666667:0.0
1556.0,25.976627712854757,0.0009571091706762501,754:792,704:886,716:433:716:215:1021:215:1021:433,-0.4888523543277479,0.0:-1.0833333333333333:0.0
1557.0,25.99332220367279,0.0009571091706762501,754:792,703:885,717:436:715:217:1020:213:1022:432,-0.5016040541891205,0.0:-1.0833333333333333:0.0
1558.0,26.01001669449082,0.0009571091706762501,755:792,705:886,717:435:715:216:1020:214:1022:432,-0.4888523543277479,0.0:-1.0833333333333333:0.0
1559.0,26.026711185308848,0.0009571091706762501,757:793,707:888,717:435:715:216:1019:214:1021:432,-0.4844779290370232,0.0:-1.125:-0.041666666666666664
1560.0,26.043405676126877,0.0009571091706762501,762:796,712:890,716:433:716:215:1020:215:1020:433,-0.4888523543277479,0.041666666666666664:-1.2083333333333333:-0.041666666666666664
1561.0,26.06010016694491,0.0009571091706762501,767:798,716:892,717:433:717:215:1021:215:1021:433,-0.4971079194504563,0.0:-1.25:-0.041666666666666664
1562.0,26.07679465776294,0.0009571091706762501,773:801,723:895,717:433:717:215:1021:215:1021:433,-0.4888523543277479,0.0:-1.25:-0.041666666666666664
1563.0,26.093489148580968,0.0009571091706762501,779:804,732:900,717:433:717:215:1022:215:1022:433,-0.45527960348851365,-0.08333333333333333:-1.2916666666666667:0.0
1564.0,26.110183639399,0.0009571091706762501,787:807,741:902,717:433:717:215:1022:215:1022:433,-0.4509364292373799,-0.08333333333333333:-1.25:0.0
1565.0,26.12687813021703,0.0009571091706762501,796:811,753:906,717:433:717:215:1022:215:1022:433,-0.4250401928726552,-0.08333333333333333:-1.25:0.0
1566.0,26.14357262103506,0.0009571091706762501,806:814,769:911,717:436:715:217:1020:213:1022:432,-0.3644075891452026,-0.08333333333333333:-1.25:0.0
1567.0,26.160267111853088,0.0009571091706762501,817:818,783:917,717:433:717:214:1022:214:1022:433,-0.33081375034235044,-0.08333333333333333:-1.25:0.0
1568.0,26.17696160267112,0.0009571091706762501,828:821,798:923,717:436:714:217:1020:213:1022:432,-0.2860514417173182,0.0:-1.2083333333333333:-0.041666666666666664
1569.0,26.19365609348915,0.0009571091706762501,840:824,814:927,716:433:716:215:1022:215:1022:433,-0.24726176418276047,0.0:-1.2083333333333333:-0.041666666666666664
1570.0,26.21035058430718,0.0009571091706762501,852:826,832:930,716:435:715:216:1020:213:1022:432,-0.18998828791871572,0.0:-1.125:-0.041666666666666664
1571.0,26.227045075125208,0.0009571091706762501,865:827,851:933,716:435:715:216:1020:213:1022:432,-0.13131543898308803,0.0:-1.0833333333333333:-0.041666666666666664
1572.0,26.24373956594324,0.0009571091706762501,880:829,870:935,717:433:717:214:1022:214:1022:433,-0.09406123462798634,0.0:-1.0416666666666667:0.0
1573.0,26.26043405676127,0.0009571091706762501,894:829,890:937,716:433:716:215:1021:215:1021:433,-0.037020115873930025,0.0:-1.0416666666666667:0.0
1574.0,26.2771285475793,0.0009571091706762501,907:830,909:937,716:435:715:216:1020:213:1021:432,0.018689412446905664,0.0:-1.0416666666666667:0.0
1575.0,26.29382303839733,0.0009571091706762501,920:829,928:936,716:435:715:216:1020:213:1022:432,0.07462750570751274,0.0:-1.0416666666666667:0.0
1576.0,26.31051752921536,0.0009571091706762501,933:828,946:934,716:435:715:216:1020:213:1022:432,0.12203211835299894,0.0:-0.9166666666666666:0.0
1577.0,26.32721202003339,0.0009571091706762501,946:826,964:928,716:435:715:216:1020:213:1022:432,0.1746721990082397,0.0:-0.9166666666666666:0.0
1578.0,26.34390651085142,0.0009571091706762501,959:824,982:926,717:433:717:215:1022:215:1022:433,0.2217809690225993,0.0:-0.9166666666666666:0.0
1579.0,26.36060100166945,0.0009571091706762501,971:822,998:921,717:433:717:215:1022:215:1022:433,0.2662520491509254,0.0:-0.9166666666666666:0.0
1580.0,26.37729549248748,0.0009571091706762501,982:819,1012:918,717:433:717:215:1022:215:1022:433,0.2942345651111878,0.041666666666666664:-0.875:0.0
1581.0,26.39398998330551,0.0009571091706762501,993:816,1026:914,717:433:717:215:1022:215:1022:433,0.3248086488391015,0.041666666666666664:-0.875:0.0
1582.0,26.41068447412354,0.0009571091706762501,1002:813,1041:910,716:435:715:216:1020:213:1022:432,0.38228257417874933,0.041666666666666664:-0.875:0.0
1583.0,26.42737896494157,0.0009571091706762501,1011:810,1051:907,717:436:714:217:1020:213:1022:432,0.3911254469690291,0.041666666666666664:-0.875:0.0
1584.0,26.4440734557596,0.0009571091706762501,1018:807,1062:905,717:436:714:217:1020:213:1022:432,0.42200502990221767,0.041666666666666664:-0.875:0.0
1585.0,26.46076794657763,0.0009571091706762501,1024:804,1068:900,716:435:715:216:1020:213:1022:432,0.4297622790966885,0.041666666666666664:-0.875:0.0
1586.0,26.47746243739566,0.0009571091706762501,1029:802,1075:895,717:436:714:217:1020:213:1022:432,0.4593372908669921,0.041666666666666664:-0.9583333333333334:0.0
1587.0,26.49415692821369,0.0009571091706762501,1033:800,1080:892,717:435:715:216:1020:213:1022:432,0.4723054013305533,0.041666666666666664:-0.9583333333333334:0.0
1588.0,26.51085141903172,0.0009571091706762501,1035:799,1083:891,717:433:717:214:1022:214:1022:433,0.48088728019533583,0.0:-1.0:0.0
1589.0,26.52754590984975,0.0009571091706762501,1036:798,1085:890,717:433:717:214:1022:214:1022:433,0.4893929922278579,0.0:-1.0833333333333333:0.0
1590.0,26.544240400667782,0.0009571091706762501,1036:798,1086:889,717:434:715:216:1020:213:1022:432,0.5024212700246308,0.041666666666666664:-1.0833333333333333:0.0
1591.0,26.56093489148581,0.0009571091706762501,1035:799,1085:890,717:433:717:214:1022:214:1022:433,0.5024212700246308,0.041666666666666664:-1.125:0.0
1592.0,26.57762938230384,0.0009571091706762501,1033:800,1081:892,717:435:715:216:1020:213:1022:432,0.48088728019533583,0.041666666666666664:-1.125:0.0
1593.0,26.59432387312187,0.0009571091706762501,1030:801,1077:894,717:435:715:216:1020:213:1022:432,0.4679394281428173,0.0:-1.1666666666666667:0.0
1594.0,26.611018363939902,0.0009571091706762501,1025:804,1070:898,717:435:715:216:1020:213:1022:432,0.4464819132462953,0.0:-1.2083333333333333:0.0
1595.0,26.62771285475793,0.0009571091706762501,1019:806,1063:900,717:433:717:215:1022:215:1022:433,0.4377913036415464,0.0:-1.2083333333333333:0.0
1596.0,26.64440734557596,0.0009571091706762501,1012:809,1056:908,717:433:717:215:1022:215:1022:433,0.4182243295792291,0.0:-1.2083333333333333:0.0
1597.0,26.66110183639399,0.0009571091706762501,1005:812,1045:908,717:433:717:215:1022:215:1022:433,0.3947911196997615,0.0:-1.25:-0.041666666666666664
1598.0,26.67779632721202,0.0009571091706762501,996:815,1033:912,717:433:717:215:1022:215:1022:433,0.3644075891452026,0.0:-1.25:0.0
1599.0,26.69449081803005,0.0009571091706762501,986:818,1019:916,717:433:717:214:1022:214:1022:433,0.3248086488391015,0.0:-1.25:0.0
1600.0,26.71118530884808,0.0009571091706762501,975:821,1005:920,717:433:717:215:1022:215:1022:433,0.2942345651111878,0.0:-1.2083333333333333:0.0
1601.0,26.72787979966611,0.0009571091706762501,964:823,989:924,717:433:717:215:1022:215:1022:433,0.24264766501773763,0.0:-1.2083333333333333:0.0
1602.0,26.74457429048414,0.0009571091706762501,952:826,972:928,717:433:717:215:1022:215:1022:433,0.1936219928559454,0.0:-1.2083333333333333:0.0
1603.0,26.76126878130217,0.0009571091706762501,939:827,954:931,716:433:716:215:1021:215:1021:433,0.14324294881168684,0.0:-1.2083333333333333:0.0
1604.0,26.7779632721202,0.0009571091706762501,927:829,936:934,717:433:717:215:1022:215:1022:433,0.08550529367820464,0.0:-1.125:0.0
1605.0,26.794657762938233,0.0009571091706762501,914:830,920:937,716:433:716:215:1021:215:1021:433,0.05601610354317922,0.0:-1.125:0.0
1606.0,26.81135225375626,0.0009571091706762501,901:830,902:937,717:433:717:214:1022:214:1022:433,0.009345522307489902,0.0:-1.0416666666666667:0.0
1607.0,26.82804674457429,0.0009571091706762501,887:829,883:936,717:433:717:214:1022:214:1022:433,-0.03736577780278333,0.0:-1.0416666666666667:0.0
1608.0,26.84474123539232,0.0009571091706762501,874:828,865:935,717:435:715:216:1020:213:1022:432,-0.08391462693919144,0.0:-1.0:0.0
1609.0,26.861435726210352,0.0009571091706762501,861:827,847:933,717:433:717:215:1022:215:1022:433,-0.13131543898308803,0.0:-1.0:0.0
1610.0,26.87813021702838,0.0009571091706762501,850:825,830:930,717:433:717:215:1022:215:1022:433,-0.18822150530477075,0.0:-0.9583333333333334:0.0
1611.0,26.89482470784641,0.0009571091706762501,839:823,814:927,717:433:717:215:1022:215:1022:433,-0.23590861706847166,0.0:-0.9166666666666666:0.0
1612.0,26.91151919866444,0.0009571091706762501,828:821,798:923,717:433:717:215:1022:215:1022:433,-0.2860514417173182,0.0:-0.9166666666666666:0.0
1613.0,26.928213689482472,0.0009571091706762501,818:818,785:920,717:433:717:215:1022:215:1022:433,-0.3129012278803845,0.0:-0.9166666666666666:0.0
1614.0,26.9449081803005,0.0009571091706762501,808:815,772:914,717:433:717:215:1022:215:1022:433,-0.348771003583907,0.0:-0.9166666666666666:0.0
1615.0,26.96160267111853,0.0009571091706762501,800:812,760:909,717:433:717:215:1022:215:1022:433,-0.3911254469690291,0.0:-0.9166666666666666:0.0
1616.0,26.978297161936563,0.0009571091706762501,792:809,750:907,717:433:717:215:1022:215:1022:433,-0.40489178628508343,0.0:-0.9166666666666666:0.0
1617.0,26.994991652754592,0.0009571091706762501,785:807,741:902,717:433:717:215:1022:215:1022:433,-0.433741997594043,-0.041666666666666664:-0.9583333333333334:0.0
1618.0,27.01168614357262,0.0009571091706762501,780:804,733:898,716:433:716:215:1021:215:1021:433,-0.4636476090008061,-0.041666666666666664:-0.9583333333333334:0.0
