frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle
536.0,8.933333333333334,0.0009943197538205006,763:852,808:975,513:508:483:300:776:257:806:465,0.3507279482482035
537.0,8.95,0.0009943197538205006,730:861,759:988,513:508:483:300:776:257:806:465,0.22449735614507643
538.0,8.966666666666667,0.0009943197538205006,696:866,710:995,514:508:483:300:776:257:806:465,0.1081040352324159
539.0,8.983333333333333,0.0009943197538205006,661:867,658:995,513:508:483:300:776:257:806:465,-0.023433209879467586
540.0,9.0,0.0009943197538205006,626:863,609:989,514:508:483:300:776:257:806:465,-0.13411078259227596
541.0,9.016666666666667,0.0009943197538205006,592:854,560:977,513:508:483:300:776:257:806:465,-0.2545203582779489
542.0,9.033333333333333,0.0009943197538205006,560:842,514:959,513:508:483:300:776:257:806:465,-0.37459802636630835
543.0,9.05,0.0009943197538205006,533:828,473:938,514:509:482:301:775:257:806:465,-0.4993467216801301
544.0,9.066666666666666,0.0009943197538205006,510:812,435:912,513:508:483:300:776:257:806:465,-0.6435011087932844
545.0,9.083333333333334,0.0009943197538205006,488:794,404:885,513:508:483:300:776:257:806:465,-0.7454194762741583
546.0,9.1,0.0009943197538205006,470:775,375:855,513:508:483:300:776:257:806:465,-0.870903457075653
547.0,9.116666666666667,0.0009943197538205006,455:756,353:825,513:508:483:300:776:257:806:465,-0.9760370693115438
548.0,9.133333333333333,0.0009943197538205006,442:737,336:797,513:508:483:300:776:257:806:465,-1.0557235097761148
549.0,9.15,0.0009943197538205006,432:718,322:771,513:508:483:300:776:257:806:465,-1.1217996840754838
550.0,9.166666666666666,0.0009943197538205006,425:702,311:747,514:508:483:300:776:257:806:465,-1.194835372923591
551.0,9.183333333333334,0.0009943197538205006,420:688,303:725,514:508:483:300:776:257:806:465,-1.2645084574578398
552.0,9.2,0.0009943197538205006,415:675,297:707,513:508:483:300:776:257:806:465,-1.3059789968891078
553.0,9.216666666666667,0.0009943197538205006,412:665,292:691,513:509:482:300:776:257:806:465,-1.3574276846430886
554.0,9.233333333333333,0.0009943197538205006,410:656,290:679,513:508:483:300:776:257:806:465,-1.381426276819052
555.0,9.25,0.0009943197538205006,409:650,288:671,513:508:482:301:775:257:806:465,-1.398954308909365
556.0,9.266666666666667,0.0009943197538205006,408:647,287:665,513:508:483:300:776:257:806:465,-1.4231189897470709
557.0,9.283333333333333,0.0009943197538205006,408:646,287:663,513:508:483:300:776:257:806:465,-1.4312140828710178
558.0,9.3,0.0009943197538205006,408:647,287:665,513:509:483:301:776:257:806:465,-1.4231189897470709
559.0,9.316666666666666,0.0009943197538205006,409:651,288:670,513:508:483:301:776:257:806:465,-1.4150433460436043
560.0,9.333333333333334,0.0009943197538205006,410:657,289:678,514:509:482:301:775:257:807:465,-1.398954308909365
561.0,9.35,0.0009943197538205006,412:665,291:690,514:509:482:301:775:257:807:465,-1.3670516459110396
562.0,9.366666666666667,0.0009943197538205006,415:675,295:705,513:508:483:300:776:257:806:465,-1.3258176636680326
563.0,9.383333333333333,0.0009943197538205006,420:688,301:724,513:508:483:300:776:257:806:465,-1.277028288358517
564.0,9.4,0.0009943197538205006,425:702,309:746,513:508:483:300:776:257:806:465,-1.208252089530389
565.0,9.416666666666666,0.0009943197538205006,432:719,319:769,513:508:483:300:776:257:806:465,-1.1542153811101012
566.0,9.433333333333334,0.0009943197538205006,442:736,332:795,513:508:483:300:776:257:806:465,-1.0784827372298103
567.0,9.45,0.0009943197538205006,454:754,349:823,513:508:483:300:776:257:806:465,-0.9894161429899969
568.0,9.466666666666667,0.0009943197538205006,468:773,370:851,513:508:483:300:776:257:806:465,-0.8985491449879328
569.0,9.483333333333333,0.0009943197538205006,486:792,395:879,513:508:483:300:776:257:806:465,-0.8078662919832738
570.0,9.5,0.0009943197538205006,506:810,424:905,513:508:483:300:776:257:806:465,-0.7120834752941776
571.0,9.516666666666667,0.0009943197538205006,529:826,459:932,513:508:483:300:776:257:806:465,-0.5836358190771612
572.0,9.533333333333333,0.0009943197538205006,554:839,498:954,513:508:483:300:776:257:806:465,-0.45315848320558566
573.0,9.55,0.0009943197538205006,584:852,541:972,513:508:483:300:776:257:806:465,-0.34407934899981074
574.0,9.566666666666666,0.0009943197538205006,617:861,587:986,513:508:483:300:776:257:806:465,-0.23554498072086333
575.0,9.583333333333334,0.0009943197538205006,650:866,635:994,513:508:483:300:776:257:806:465,-0.11665543544106935
576.0,9.6,0.0009943197538205006,684:867,685:997,513:508:483:300:776:257:806:465,0.0076921559756488326
577.0,9.616666666666667,0.0009943197538205006,717:864,734:994,513:508:483:300:776:257:806:465,0.13003137634169143
578.0,9.633333333333333,0.0009943197538205006,750:856,782:983,514:508:483:300:776:257:806:465,0.24683051286183438
579.0,9.65,0.0009943197538205006,777:846,828:968,513:508:483:300:776:257:806:465,0.39595458630683744
580.0,9.666666666666666,0.0009943197538205006,806:832,869:948,513:508:483:300:776:257:806:465,0.4975329389049237
581.0,9.683333333333334,0.0009943197538205006,832:816,907:925,513:508:483:299:776:257:806:465,0.6026766026353507
582.0,9.7,0.0009943197538205006,854:798,942:898,513:508:483:300:776:257:806:465,0.7216548508647612
583.0,9.716666666666667,0.0009943197538205006,874:779,971:871,514:508:483:300:776:257:806:465,0.8118470207635675
584.0,9.733333333333333,0.0009943197538205006,890:760,995:844,513:508:483:300:776:257:806:465,0.8960553845713439
585.0,9.75,0.0009943197538205006,903:741,1014:817,513:508:483:300:776:257:806:465,0.9704232202819882
586.0,9.766666666666667,0.0009943197538205006,913:724,1030:791,513:508:483:300:776:257:806:465,1.050730249606433
587.0,9.783333333333333,0.0009943197538205006,922:707,1042:766,513:508:483:300:776:257:806:465,1.1138375812477632
588.0,9.8,0.0009943197538205006,927:693,1051:746,513:508:483:300:776:257:806:465,1.1668782500365544
589.0,9.816666666666666,0.0009943197538205006,932:680,1057:727,513:508:483:300:776:257:806:465,1.2111492325594162
590.0,9.833333333333334,0.0009943197538205006,935:670,1062:713,513:508:483:300:776:257:806:465,1.2443288262498486
591.0,9.85,0.0009943197538205006,937:662,1066:701,513:508:483:300:776:257:806:465,1.277207339386147
592.0,9.866666666666667,0.0009943197538205006,939:656,1068:694,513:508:483:300:776:257:806:465,1.2843252459918457
593.0,9.883333333333333,0.0009943197538205006,939:653,1068:691,513:508:483:300:776:257:806:465,1.2843252459918457
594.0,9.9,0.0009943197538205006,939:653,1069:690,513:508:483:300:776:257:806:465,1.293512927602528
595.0,9.916666666666666,0.0009943197538205006,939:655,1068:692,513:508:483:300:776:257:806:465,1.2914731266937896
596.0,9.933333333333334,0.0009943197538205006,938:659,1067:698,514:508:483:300:776:257:806:465,1.277207339386147
597.0,9.95,0.0009943197538205006,936:666,1064:706,513:508:483:300:776:257:806:465,1.2679114584199251
598.0,9.966666666666667,0.0009943197538205006,934:675,1060:720,513:508:483:300:776:257:806:465,1.2277723863741932
599.0,9.983333333333333,0.0009943197538205006,930:686,1055:736,514:508:483:300:776:257:806:465,1.1902899496825317
600.0,10.0,0.0009943197538205006,925:700,1047:754,514:508:483:300:776:257:806:465,1.1540940660554981
601.0,10.016666666666667,0.0009943197538205006,918:715,1037:776,514:508:483:300:776:257:806:465,1.0971156096467147
602.0,10.033333333333333,0.0009943197538205006,910:731,1024:800,514:508:483:300:776:257:806:465,1.0265158418489166
603.0,10.05,0.0009943197538205006,899:749,1008:826,513:508:483:300:776:257:806:465,0.9557732740600643
604.0,10.066666666666666,0.0009943197538205006,884:768,988:853,513:508:483:300:776:257:806:465,0.8855906503090045
605.0,10.083333333333334,0.0009943197538205006,867:786,964:878,513:508:483:300:776:257:806:465,0.8118470207635675
606.0,10.1,0.0009943197538205006,848:804,935:903,514:508:483:300:776:257:806:465,0.7209713239718948
607.0,10.116666666666667,0.0009943197538205006,825:821,902:928,514:508:483:300:776:257:806:465,0.6237768082144353
608.0,10.133333333333333,0.0009943197538205006,799:836,865:950,513:508:483:300:776:257:806:465,0.5247957716501074
609.0,10.15,0.0009943197538205006,771:849,823:970,513:508:483:300:776:257:806:465,0.40588879492781316
610.0,10.166666666666666,0.0009943197538205006,744:858,779:983,513:508:483:300:776:257:806:465,0.2730087030867106
611.0,10.183333333333334,0.0009943197538205006,711:864,732:993,514:508:483:300:776:257:806:465,0.16137511042069147
612.0,10.2,0.0009943197538205006,679:867,685:996,514:508:483:300:776:257:806:465,0.04647813135100294
613.0,10.216666666666667,0.0009943197538205006,646:866,635:994,513:508:483:300:776:257:806:465,-0.08572687577074481
614.0,10.233333333333333,0.0009943197538205006,612:860,589:986,514:508:483:300:776:257:806:465,-0.1805518237013106
615.0,10.25,0.0009943197538205006,580:850,544:972,513:508:483:300:776:257:806:465,-0.2869387529307695
616.0,10.266666666666667,0.0009943197538205006,553:839,501:955,513:508:483:299:776:257:806:465,-0.4214192068878042
617.0,10.283333333333333,0.0009943197538205006,529:826,463:934,513:507:483:299:776:257:806:465,-0.5485494024505281
618.0,10.3,0.0009943197538205006,506:810,428:907,513:508:483:300:776:257:806:465,-0.6772503472447855
619.0,10.316666666666666,0.0009943197538205006,486:793,399:881,513:508:483:300:776:257:806:465,-0.7796839398782511
620.0,10.333333333333334,0.0009943197538205006,470:775,374:855,513:508:483:300:776:257:806:465,-0.8760580505981934
621.0,10.35,0.0009943197538205006,456:757,354:829,513:508:483:300:776:257:806:465,-0.9561333748727311
622.0,10.366666666666667,0.0009943197538205006,445:740,338:804,513:508:483:300:776:257:806:465,-1.0317523414752334
623.0,10.383333333333333,0.0009943197538205006,436:724,325:780,513:508:483:300:776:257:806:465,-1.1035516110065466
624.0,10.4,0.0009943197538205006,429:710,315:759,513:508:483:300:776:257:806:465,-1.1648463398465994
625.0,10.416666666666666,0.0009943197538205006,423:697,307:740,513:508:483:300:776:257:806:465,-1.2158099336346784
626.0,10.433333333333334,0.0009943197538205006,419:687,301:724,513:508:483:300:776:257:806:465,-1.2669466733840062
627.0,10.45,0.0009943197538205006,416:678,297:711,513:507:483:300:776:257:806:465,-1.3002829398016733
628.0,10.466666666666667,0.0009943197538205006,414:672,294:701,513:508:483:300:776:257:806:465,-1.3336760480702339
629.0,10.483333333333333,0.0009943197538205006,413:668,293:695,513:508:483:300:776:257:806:465,-1.3494818844471053
630.0,10.5,0.0009943197538205006,412:666,292:692,513:508:483:300:776:257:806:465,-1.3574276846430886
631.0,10.516666666666667,0.0009943197538205006,413:666,292:693,513:508:483:299:776:257:806:465,-1.3512524905055079
632.0,10.533333333333333,0.0009943197538205006,414:669,293:697,513:507:483:299:776:257:806:465,-1.343393978512528
633.0,10.55,0.0009943197538205006,415:674,295:704,513:508:483:299:776:257:806:465,-1.3258176636680326
634.0,10.566666666666666,0.0009943197538205006,417:682,299:715,513:508:483:300:776:257:806:465,-1.298101990249229
635.0,10.583333333333334,0.0009943197538205006,421:692,303:730,513:508:483:300:776:257:806:465,-1.2592494998922086
636.0,10.6,0.0009943197538205006,425:703,310:746,513:508:483:300:776:257:806:465,-1.212978945082075
637.0,10.616666666666667,0.0009943197538205006,431:716,318:766,513:508:483:300:776:257:806:465,-1.1542153811101012
638.0,10.633333333333333,0.0009943197538205006,439:731,329:788,513:508:483:300:776:257:806:465,-1.0927092881913245
639.0,10.65,0.0009943197538205006,449:747,343:812,514:508:483:300:776:257:806:465,-1.020721954119707
640.0,10.666666666666666,0.0009943197538205006,461:763,360:837,513:508:483:300:776:257:806:465,-0.9384768605941508
641.0,10.683333333333334,0.0009943197538205006,475:781,381:863,513:508:483:300:776:257:806:465,-0.8534746216554477
642.0,10.7,0.0009943197538205006,493:798,406:888,513:508:483:300:776:257:806:465,-0.7684506335910434
643.0,10.716666666666667,0.0009943197538205006,513:814,435:913,513:508:483:300:776:257:806:465,-0.6673061349783543
644.0,10.733333333333333,0.0009943197538205006,534:829,469:937,513:508:483:300:776:257:806:465,-0.5417800436487799
645.0,10.75,0.0009943197538205006,558:841,506:957,513:508:483:300:776:257:806:465,-0.4214192068878042
646.0,10.766666666666667,0.0009943197538205006,587:853,547:973,513:508:483:300:776:257:806:465,-0.3217505543966422
647.0,10.783333333333333,0.0009943197538205006,618:861,591:986,513:508:483:300:776:257:806:465,-0.21273178069161022
648.0,10.8,0.0009943197538205006,651:866,636:994,513:508:483:300:776:257:806:465,-0.11665543544106935
649.0,10.816666666666666,0.0009943197538205006,682:867,683:996,513:508:483:300:776:257:806:465,0.007751782712206873
650.0,10.833333333333334,0.0009943197538205006,714:864,731:993,513:508:483:300:776:257:806:465,0.13102791742689374
651.0,10.85,0.0009943197538205006,746:857,778:983,513:508:483:300:776:257:806:465,0.24870998909352288
652.0,10.866666666666667,0.0009943197538205006,773:848,822:970,513:508:483:300:776:257:806:465,0.3819188055516519
653.0,10.883333333333333,0.0009943197538205006,800:836,860:953,513:508:483:300:776:257:806:465,0.47385133649476036
654.0,10.9,0.0009943197538205006,826:821,898:931,513:508:483:300:776:257:806:465,0.5795639852933231
655.0,10.916666666666666,0.0009943197538205006,848:804,931:907,514:508:483:300:776:257:806:465,0.6782828400452166
656.0,10.933333333333334,0.0009943197538205006,867:787,961:882,514:508:483:301:775:257:806:464,0.7801072074790476
657.0,10.95,0.0009943197538205006,883:769,984:858,514:508:483:301:775:257:806:465,0.8484722812943606
658.0,10.966666666666667,0.0009943197538205006,896:752,1003:834,514:508:483:301:775:257:806:465,0.9169098347171071
659.0,10.983333333333333,0.0009943197538205006,907:736,1020:809,514:508:483:300:776:257:806:465,0.9972257108788658
660.0,11.0,0.0009943197538205006,915:721,1032:788,513:508:483:300:776:257:806:465,1.050730249606433
661.0,11.016666666666667,0.0009943197538205006,921:708,1042:768,514:509:483:300:776:257:807:465,1.1104599639702943
662.0,11.033333333333333,0.0009943197538205006,926:696,1049:752,514:509:483:300:776:257:806:465,1.1435564638731637
663.0,11.05,0.0009943197538205006,930:687,1055:737,514:508:483:300:776:257:806:465,1.1902899496825317
664.0,11.066666666666666,0.0009943197538205006,932:680,1058:728,514:508:483:300:776:257:806:465,1.2068173702852525
665.0,11.083333333333334,0.0009943197538205006,934:675,1060:722,514:509:483:300:776:257:806:465,1.2137662988046631
666.0,11.1,0.0009943197538205006,934:673,1062:718,514:509:483:300:776:257:806:465,1.2327302039580712
667.0,11.116666666666667,0.0009943197538205006,934:673,1062:718,514:509:483:300:776:257:806:465,1.2327302039580712
668.0,11.133333333333333,0.0009943197538205006,934:675,1060:722,514:509:483:300:776:257:806:465,1.2137662988046631
669.0,11.15,0.0009943197538205006,932:680,1058:729,514:508:483:300:776:257:806:465,1.1999050379822342
670.0,11.166666666666666,0.0009943197538205006,930:687,1055:738,514:509:483:300:776:257:806:465,1.1834124790263
671.0,11.183333333333334,0.0009943197538205006,926:696,1050:752,514:508:483:300:776:257:806:465,1.14660191889113
672.0,11.2,0.0009943197538205006,921:707,1043:767,513:508:483:300:776:257:806:465,1.113727570247107
673.0,11.216666666666667,0.0009943197538205006,915:720,1034:785,513:508:483:300:776:257:806:465,1.0708610236641933
674.0,11.233333333333333,0.0009943197538205006,907:735,1022:807,513:508:483:300:776:257:806:465,1.01141576161028
675.0,11.25,0.0009943197538205006,897:751,1007:829,513:508:483:300:776:257:806:465,0.953995103006878
676.0,11.266666666666667,0.0009943197538205006,884:767,989:854,513:508:483:300:776:257:806:465,0.8788749445560378
677.0,11.283333333333333,0.0009943197538205006,869:785,967:876,513:508:483:300:776:257:806:465,0.8224182792713783
678.0,11.3,0.0009943197538205006,851:802,941:900,513:508:483:300:776:257:806:465,0.7428706287776641
679.0,11.316666666666666,0.0009943197538205006,830:818,911:923,513:508:483:300:776:257:806:465,0.6570749357116535
680.0,11.333333333333334,0.0009943197538205006,805:833,876:945,514:508:483:300:776:257:806:465,0.5649941122664739
681.0,11.35,0.0009943197538205006,779:846,838:965,514:508:483:300:776:257:806:465,0.46028061835729833
682.0,11.366666666666667,0.0009943197538205006,753:855,798:979,514:508:483:300:776:257:806:465,0.3481233352806847
683.0,11.383333333333333,0.0009943197538205006,725:863,753:991,513:508:483:300:776:257:806:465,0.21535769969773805
684.0,11.4,0.0009943197538205006,694:866,708:996,513:508:483:300:776:257:806:465,0.10727885564840275
685.0,11.416666666666666,0.0009943197538205006,664:867,661:996,513:508:483:300:776:257:806:465,-0.023251622810462915
686.0,11.433333333333334,0.0009943197538205006,632:864,616:991,513:508:483:300:776:257:806:465,-0.1253239864915465
687.0,11.45,0.0009943197538205006,601:857,572:981,513:508:483:300:776:257:806:465,-0.2297417471507467
688.0,11.466666666666667,0.0009943197538205006,572:847,531:967,513:508:483:300:776:257:806:465,-0.32923171158386993
689.0,11.483333333333333,0.0009943197538205006,544:834,492:950,513:508:483:300:776:257:806:465,-0.4214192068878042
690.0,11.5,0.0009943197538205006,524:822,457:928,513:508:483:300:776:257:806:465,-0.563671123081047
691.0,11.516666666666667,0.0009943197538205006,503:807,427:906,513:508:483:300:776:257:806:465,-0.6547185869823294
692.0,11.533333333333333,0.0009943197538205006,486:791,399:880,514:508:483:300:776:257:806:465,-0.7740350161331576
693.0,11.55,0.0009943197538205006,470:775,377:857,513:508:483:300:776:257:806:465,-0.8481727186647735
694.0,11.566666666666666,0.0009943197538205006,458:759,358:832,513:508:483:300:776:257:806:465,-0.9402185695799619
695.0,11.583333333333334,0.0009943197538205006,447:744,343:808,513:508:483:300:776:257:806:465,-1.0191413442663497
696.0,11.6,0.0009943197538205006,439:730,330:786,513:508:483:300:776:257:806:465,-1.096200250165993
697.0,11.616666666666667,0.0009943197538205006,432:717,321:768,514:508:482:301:775:257:807:465,-1.1401038154083887
698.0,11.633333333333333,0.0009943197538205006,428:707,314:752,513:508:483:300:776:257:806:465,-1.194835372923591
699.0,11.65,0.0009943197538205006,424:698,309:739,513:508:483:300:776:257:806:465,-1.2283233505057705
700.0,11.666666666666666,0.0009943197538205006,421:691,306:729,514:509:483:300:776:257:806:465,-1.2516567325226096
701.0,11.683333333333334,0.0009943197538205006,420:687,304:723,514:508:483:300:775:257:806:465,-1.2698760924344714
702.0,11.7,0.0009943197538205006,419:684,302:719,513:508:483:300:775:257:806:465,-1.2801238458816968
703.0,11.716666666666667,0.0009943197538205006,419:684,302:719,514:508:483:300:775:257:806:465,-1.2801238458816968
704.0,11.733333333333333,0.0009943197538205006,420:686,303:722,514:508:483:300:775:257:806:465,-1.2722973952087173
705.0,11.75,0.0009943197538205006,421:690,305:728,514:508:483:300:776:257:806:465,-1.254227073182493
706.0,11.766666666666667,0.0009943197538205006,424:697,309:738,514:508:483:300:776:257:806:465,-1.2283233505057705
707.0,11.783333333333333,0.0009943197538205006,427:705,313:749,514:508:483:300:776:257:806:465,-1.2024474053859335
708.0,11.8,0.0009943197538205006,432:715,320:765,514:508:483:300:776:257:806:465,-1.150916369589345
709.0,11.816666666666666,0.0009943197538205006,438:727,328:782,513:508:483:300:775:257:806:465,-1.1071487177940904
710.0,11.833333333333334,0.0009943197538205006,446:740,339:802,513:508:483:300:775:257:806:465,-1.045632231036215
711.0,11.85,0.0009943197538205006,455:755,353:824,514:508:483:300:776:257:806:465,-0.9760370693115438
712.0,11.866666666666667,0.0009943197538205006,467:771,370:847,513:508:483:300:776:257:806:465,-0.9061944541059935
713.0,11.883333333333333,0.0009943197538205006,481:787,390:870,514:508:483:300:776:257:806:465,-0.8313428192055681
714.0,11.9,0.0009943197538205006,498:802,415:894,514:508:483:300:776:257:806:465,-0.734014861258843
715.0,11.916666666666666,0.0009943197538205006,517:817,444:918,514:508:483:300:776:257:806:465,-0.6258464424641885
716.0,11.933333333333334,0.0009943197538205006,537:830,475:939,514:508:483:300:775:257:806:465,-0.5171678774601213
717.0,11.95,0.0009943197538205006,561:842,511:958,513:508:483:300:776:257:806:465,-0.4069707853687713
718.0,11.966666666666667,0.0009943197538205006,589:853,549:973,513:508:483:300:776:257:806:465,-0.3217505543966422
719.0,11.983333333333333,0.0009943197538205006,619:861,591:986,514:508:483:300:776:257:806:464,-0.22036242435665723
720.0,12.0,0.0009943197538205006,650:866,636:994,514:508:483:300:776:257:806:465,-0.1089419569898658
721.0,12.016666666666667,0.0009943197538205006,680:867,680:997,514:508:483:300:776:257:806:465,0.0
722.0,12.033333333333333,0.0009943197538205006,710:865,724:994,514:508:483:300:776:257:806:465,0.1081040352324159
723.0,12.05,0.0009943197538205006,740:858,768:987,514:508:483:300:776:257:806:465,0.21373882969659588
724.0,12.066666666666666,0.0009943197538205006,765:852,811:974,514:508:483:300:776:257:806:465,0.3605660004781059
725.0,12.083333333333334,0.0009943197538205006,791:840,848:960,514:508:483:300:776:257:806:465,0.4434483364197382
726.0,12.1,0.0009943197538205006,815:827,886:940,514:508:483:300:776:257:806:465,0.5609821543603027
727.0,12.116666666666667,0.0009943197538205006,837:812,918:918,514:508:483:300:776:257:806:465,0.6524963684180753
728.0,12.133333333333333,0.0009943197538205006,856:796,946:896,513:508:483:300:776:257:806:465,0.7328151017865066
729.0,12.15,0.0009943197538205006,873:780,971:872,513:508:483:300:776:257:806:465,0.8169666198852263
730.0,12.166666666666666,0.0009943197538205006,886:764,990:852,513:508:483:300:776:257:806:465,0.8685393952858895
731.0,12.183333333333334,0.0009943197538205006,898:749,1008:830,513:508:483:299:776:257:806:465,0.9360797650919063
732.0,12.2,0.0009943197538205006,907:735,1021:809,513:507:483:300:776:257:806:465,0.9950380092716609
733.0,12.216666666666667,0.0009943197538205006,914:723,1031:792,513:507:483:299:776:257:806:465,1.037952439175508
734.0,12.233333333333333,0.0009943197538205006,919:712,1039:776,513:508:483:300:776:257:806:465,1.0808390005411683
735.0,12.25,0.0009943197538205006,923:704,1045:764,513:508:483:300:776:257:806:465,1.113727570247107
736.0,12.266666666666667,0.0009943197538205006,926:697,1049:754,513:508:483:300:776:257:806:465,1.136842957401
737.0,12.283333333333333,0.0009943197538205006,927:693,1052:748,513:508:483:300:775:257:806:465,1.1562894522101106
738.0,12.3,0.0009943197538205006,928:691,1053:745,513:508:483:300:775:257:806:465,1.1630115881175067
739.0,12.316666666666666,0.0009943197538205006,928:691,1053:745,513:508:483:300:776:257:806:465,1.1630115881175067
740.0,12.333333333333334,0.0009943197538205006,927:694,1051:749,513:508:483:300:775:257:806:465,1.153320500069895
741.0,12.35,0.0009943197538205006,925:698,1049:756,513:508:483:300:775:257:806:465,1.1332865546774438
742.0,12.366666666666667,0.0009943197538205006,922:705,1044:766,513:508:483:300:775:257:806:465,1.1071487177940904
743.0,12.383333333333333,0.0009943197538205006,918:714,1038:779,513:508:483:300:775:257:806:465,1.0743735733900148
744.0,12.4,0.0009943197538205006,912:725,1030:794,513:508:483:300:775:257:806:465,1.0416686928706258
745.0,12.416666666666666,0.0009943197538205006,905:738,1020:810,513:508:483:300:775:257:806:465,1.01141576161028
746.0,12.433333333333334,0.0009943197538205006,896:751,1007:830,514:508:483:300:775:257:806:465,0.9522533237972374
747.0,12.45,0.0009943197538205006,885:766,990:852,514:508:483:301:775:257:806:465,0.884548412617268
748.0,12.466666666666667,0.0009943197538205006,871:781,971:872,514:508:483:300:775:257:806:465,0.8324837542776686
749.0,12.483333333333333,0.0009943197538205006,855:797,947:894,513:508:483:300:775:257:806:465,0.7589493060313292
750.0,12.5,0.0009943197538205006,836:812,921:916,514:508:483:300:776:257:806:465,0.6852056764858921
751.0,12.516666666666667,0.0009943197538205006,815:827,891:936,513:508:483:300:776:257:806:465,0.6088763980642372
752.0,12.533333333333333,0.0009943197538205006,791:840,854:956,513:508:483:300:776:257:806:465,0.4975329389049237
753.0,12.55,0.0009943197538205006,765:851,818:972,513:508:483:300:776:257:806:465,0.41284390494258444
754.0,12.566666666666666,0.0009943197538205006,743:859,777:984,513:508:483:300:776:257:806:465,0.26557500118396393
755.0,12.583333333333334,0.0009943197538205006,713:864,734:993,513:508:483:300:776:257:806:465,0.16137511042069147
756.0,12.6,0.0009943197538205006,683:867,692:996,513:508:483:300:776:257:806:465,0.0696545737285682
757.0,12.616666666666667,0.0009943197538205006,655:867,647:995,513:508:483:300:776:257:806:465,-0.06241880999595735
758.0,12.633333333333333,0.0009943197538205006,625:863,604:989,513:508:483:300:776:257:806:465,-0.16514867741462683
759.0,12.65,0.0009943197538205006,594:855,563:978,513:508:483:300:776:257:806:464,-0.24689070668587534
760.0,12.666666666666666,0.0009943197538205006,566:845,522:963,514:508:483:300:776:257:806:464,-0.35691193635167046
761.0,12.683333333333334,0.0009943197538205006,543:833,488:947,513:508:483:300:776:257:806:465,-0.44951427450753867
762.0,12.7,0.0009943197538205006,522:821,455:926,513:508:483:300:776:257:806:465,-0.5679607439945008
763.0,12.716666666666667,0.0009943197538205006,504:807,426:904,513:508:483:300:776:257:806:465,-0.6772503472447855
764.0,12.733333333333333,0.0009943197538205006,487:792,400:881,513:508:483:300:776:257:806:465,-0.7740350161331576
765.0,12.75,0.0009943197538205006,473:777,380:859,513:508:483:300:776:257:806:465,-0.8481727186647735
766.0,12.766666666666667,0.0009943197538205006,461:763,362:837,513:508:483:300:776:257:806:465,-0.9289133395667051
767.0,12.783333333333333,0.0009943197538205006,451:749,348:816,513:508:483:300:776:257:806:465,-0.994079925732475
768.0,12.8,0.0009943197538205006,443:737,336:797,513:508:483:300:776:257:806:465,-1.05973901489685
769.0,12.816666666666666,0.0009943197538205006,437:726,327:781,513:508:483:300:776:257:806:465,-1.1071487177940904
770.0,12.833333333333334,0.0009943197538205006,433:717,321:767,513:508:483:300:776:257:806:465,-1.150916369589345
771.0,12.85,0.0009943197538205006,429:709,316:756,513:508:483:300:776:257:806:465,-1.1766337425246225
772.0,12.866666666666667,0.0009943197538205006,426:704,312:749,513:508:483:300:776:257:806:465,-1.194835372923591
773.0,12.883333333333333,0.0009943197538205006,425:701,310:744,513:508:483:300:776:257:806:465,-1.212978945082075
774.0,12.9,0.0009943197538205006,425:700,310:742,513:508:483:300:776:257:806:465,-1.2206296507047798
775.0,12.916666666666666,0.0009943197538205006,425:701,310:744,513:508:483:300:776:257:806:465,-1.212978945082075
776.0,12.933333333333334,0.0009943197538205006,426:704,312:748,513:508:483:300:776:257:806:465,-1.2024474053859335
777.0,12.95,0.0009943197538205006,428:709,315:756,514:508:483:300:776:257:806:465,-1.1766337425246225
778.0,12.966666666666667,0.0009943197538205006,432:716,319:766,513:508:483:300:776:257:806:465,-1.1542153811101012
779.0,12.983333333333333,0.0009943197538205006,436:725,325:779,514:508:483:300:776:257:806:465,-1.1180178549713606
780.0,13.0,0.0009943197538205006,442:736,334:795,513:508:483:300:776:257:806:465,-1.0708010967750698
781.0,13.016666666666667,0.0009943197538205006,450:748,344:813,514:508:483:300:776:257:806:465,-1.020721954119707
782.0,13.033333333333333,0.0009943197538205006,459:761,357:832,513:507:483:300:776:257:806:464,-0.9627071394194465
783.0,13.05,0.0009943197538205006,470:775,373:853,513:507:483:300:776:257:806:464,-0.8935459795501112
784.0,13.066666666666666,0.0009943197538205006,484:789,392:874,514:508:483:300:776:257:806:465,-0.8249255870134637
785.0,13.083333333333334,0.0009943197538205006,500:804,415:896,513:508:483:300:776:257:806:465,-0.7458707397814328
786.0,13.1,0.0009943197538205006,518:818,442:918,513:508:483:300:776:257:806:465,-0.6498704494119476
787.0,13.116666666666667,0.0009943197538205006,538:832,473:939,513:507:483:300:776:257:806:464,-0.5458988974872893
788.0,13.133333333333333,0.0009943197538205006,560:843,506:957,513:507:483:300:776:257:806:465,-0.4423742229767449
789.0,13.15,0.0009943197538205006,584:852,543:972,513:508:483:300:776:257:806:465,-0.32923171158386993
790.0,13.166666666666666,0.0009943197538205006,613:860,583:985,514:508:483:300:776:257:806:465,-0.23554498072086333
791.0,13.183333333333334,0.0009943197538205006,642:865,624:993,514:508:483:300:776:257:806:465,-0.13970887428916365
792.0,13.2,0.0009943197538205006,671:868,667:997,514:508:483:300:776:257:806:465,-0.030997819882234278
